Country,latitude,longitude,SiteBdDetected,SppDet,SppTested
Slovakia,47.75,19.1,D,1,2
Slovenia,45.95,13.67,N,0,1
South Africa,-33.9324999999999,25.5920999999999,D,1,1
South Africa,-33.6535,26.7167999999999,D,3,3
South Africa,-32.5696999999999,27.4231,D,1,1
South Africa,-31.2856999999999,26.3988,D,1,1
South Africa,-29.4057,25.0045,D,1,1
South Africa,-29.3167,27.2826999999999,D,1,1
South Africa,-29.1434,26.4633,D,1,1
South Africa,-28.7832,26.0831,D,1,1
South Africa,-28.5943,28.2302,D,1,1
South Africa,-28.2761,29.1308,D,1,1
South Africa,-27.68044,29.5743399999999,D,4,4
South Africa,-25.93127,27.97896,N,0,1
South Africa,-29.2255,30.0009,D,1,1
South Africa,-27.4277,32.6933,D,1,1
South Africa,-26.9415,32.8522,D,1,1
South Africa,-23.6311,29.4755,D,3,3
South Africa,-33.96,25.59,D,1,1
South Africa,-30.5598999999999,17.9905,D,1,1
South Africa,-30.2045999999999,17.7496,D,1,1
South Africa,-30.2045999999999,17.9308,D,2,2
South Africa,-30.04699,18.0682,D,1,1
South Africa,-29.6633,17.8860999999999,D,2,2
South Africa,-27.9389569999999,24.7735489999999,D,3,3
South Africa,-34.8183,19.97091,N,0,1
South Africa,-34.2284999999999,19.2136999999999,D,1,1
South Africa,-34.0998999999999,18.8229,D,1,1
South Africa,-34.0664999999999,18.5139,D,2,2
South Africa,-34.0150999999999,18.5534,D,1,1
South Africa,-33.9305999999999,18.8598,D,1,1
South Africa,-33.8031999999999,18.8675,D,1,1
South Africa,-33.6377,19.0059,D,1,1
South Africa,-33.5936999999999,22.2032999999999,D,1,1
South Africa,-33.3374999999999,20.0336,D,1,1
South Africa,-33.0925,19.134,D,1,1
South Africa,-34.2680999999999,18.41366,D,1,1
South Korea,36.6773,127.4041,N,0,1
South Korea,36.8256,127.7341,N,0,1
South Korea,36.9943999999999,127.159499999999,N,0,2
South Korea,37.35,127.0453,N,0,1
South Korea,37.3937,126.9554,D,1,1
South Korea,37.4440999999999,126.735699999999,D,1,2
South Korea,37.5337,126.37287,D,1,2
South Korea,37.5448999999999,126.708299999999,D,1,1
South Korea,37.7732999999999,127.8635,D,1,3
Spain,40.0023199999999,3.83924,N,0,1
Spain,39.8599999999999,2.83,D,1,1
Spain,40.8333299999999,-3.95,D,2,2
Spain,36.787188,-3.877528,N,0,1
Spain,36.795941,-3.892132,N,0,1
Spain,36.861731,-3.95653833845169,N,0,1
Spain,36.872835,-4.061862,D,1,1
Spain,36.881435,-4.066829,D,1,1
Spain,36.934531,-3.708264,N,0,1
Spain,36.937491,-2.878976,N,0,1
Spain,37.045422,-3.558356,N,0,1
Spain,37.076151,-2.922272,N,0,1
Spain,37.211848,-2.519435,N,0,1
Spain,37.295055,-2.47267,N,0,1
Spain,37.364615,-2.851111,N,0,1
Spain,37.371037,-2.847281,N,0,1
Spain,37.380955,-2.857054,N,0,1
Spain,37.748564,-3.41912,N,0,1
Spain,37.906201,-1.542737,N,0,1
Spain,37.948978,-2.879157,N,0,1
Spain,37.963856,-2.885531,D,1,1
Spain,37.975808,-2.76064,N,0,1
Spain,38.005631,-2.743082,N,0,1
Spain,38.037652,-2.458626,N,0,1
Spain,38.045799,-2.669967,N,0,1
Spain,38.167563,-2.532531,N,0,1
Spain,38.328771,-2.372868,N,0,1
Spain,38.406643,-2.41408,N,0,1
Spain,38.506411,-2.446464,N,0,1
Spain,38.509021,-2.438266,N,0,1
Spain,38.53012,-2.451881,N,0,1
Spain,38.648051,-2.045219,N,0,1
Spain,40.47611667,-1.92106667,D,1,1
Spain,40.8624,-3.94256999999999,D,7,7
Spain,40.86246667,-3.94256667,D,3,3
Spain,40.9793999999999,-3.8439,D,1,1
Spain,41.006114,-3.671147,D,1,1
Spain,42.8783,-0.70803,D,1,1
Switzerland,46.8181999999999,8.22751,D,5,5
Switzerland,46.8712,7.9255,N,0,4
Switzerland,46.8781669999999,7.98659199999999,N,0,1
Switzerland,46.878397,8.04785799999999,N,0,1
Switzerland,46.8999999999999,8.38,N,0,1
Switzerland,46.93,8.98,N,0,1
Switzerland,47.0047569999999,8.21603099999999,D,1,2
Switzerland,47.0076699999999,8.06326499999999,N,0,3
Switzerland,47.0090999999999,8.2947,D,2,4
Switzerland,47.0094029999999,8.18006399999999,D,1,3
Switzerland,47.0106299999999,8.17113799999999,D,2,2
Switzerland,47.01362,8.285602,D,3,3
Switzerland,47.0148939999999,8.19329199999999,D,2,3
Switzerland,47.015579,8.28839499999999,D,2,3
Switzerland,47.0229769999999,8.235105,D,2,2
Switzerland,47.023001,8.047658,N,0,1
Switzerland,47.026721,8.06677499999999,N,0,1
Switzerland,47.027141,8.281869,D,1,1
Switzerland,47.03,9.10999999999999,N,0,1
Switzerland,47.0369329999999,8.258865,N,0,1
Switzerland,47.0397529999999,8.06877,N,0,1
Switzerland,47.0439999999999,8.2459,N,0,1
Switzerland,47.083913,8.35684,D,1,2
Switzerland,47.1282599999999,8.35134,D,2,3
Switzerland,47.1315999999999,8.3817,N,0,4
Switzerland,47.1441999999999,8.32329999999999,N,0,3
Switzerland,47.1793279999999,7.88242099999999,D,2,3
Switzerland,47.1793339999999,8.319228,N,0,1
Switzerland,47.2208279999999,8.016904,D,1,1
Switzerland,47.227052,8.031166,D,1,3
Switzerland,47.25754414,8.09749737399999,D,1,2
Taiwan,23.91667,120.86667,N,0,12
Tanzania,-8.74593999999999,35.8314499999999,N,0,2
Tanzania,-8.71466999999999,35.8603799999999,N,0,4
Tanzania,-8.615,35.85667,N,0,3
Tanzania,-8.5196,35.46105,D,3,4
Tanzania,-8.515,35.8649899999999,D,2,6
Tanzania,-8.50766999999999,35.86083,D,1,3
Tanzania,-8.49621999999999,35.94239,D,1,3
Tanzania,-8.37166999999999,35.98167,N,0,5
Tanzania,-8.36666999999999,35.975,N,0,2
Tanzania,-8.30696999999999,36.13163,N,0,10
Tanzania,-8.19222,36.2872399999999,N,0,3
Tanzania,-8.17032999999999,36.0016699999999,D,2,6
Tanzania,-8.11199,36.61086,N,0,5
Tanzania,-7.84999,36.3749899999999,N,0,7
Tanzania,-7.83333,36.9116599999999,N,0,8
Tanzania,-7.82498999999999,36.39166,D,1,8
Tanzania,-7.81916,35.7788899999999,D,2,8
Tanzania,-7.76858,36.91461,D,1,11
Tanzania,-7.76834,36.49333,N,0,3
Tanzania,-7.76667,36.42499,D,1,3
Tanzania,-6.94,37.71,N,0,2
Tanzania,-6.48,38.82,N,0,1
Tanzania,-6.06,37.48,D,1,1
Tanzania,-6,37.55,D,1,1
Tanzania,-5.49,37.49,D,1,1
Tanzania,-5.49,37.49,D,1,1
Tanzania,-5.138796,38.60423,N,0,18
Thailand,6.33781999999999,101.43907,N,0,2
Thailand,8.15038,99.84986,N,0,1
Thailand,8.54885999999999,99.73196,N,0,7
Thailand,13.1066299999999,101.043319999999,N,0,2
Thailand,14.28702,101.37947,N,0,2
Thailand,16.7479499999999,101.58708,N,0,5
Thailand,16.88317,101.75124,N,0,2
Thailand,17.14,101.66471,N,0,6
Thailand,18.81266,98.9467499999999,N,0,3
Trinidad and Tobago,11.2525619999999,-60.564258,N,0,1
Trinidad and Tobago,11.254632,-60.5917779999999,D,1,1
Trinidad and Tobago,11.271461,-60.548935,N,0,1
Trinidad and Tobago,11.300185,-60.6216829999999,N,0,1
Trinidad and Tobago,11.309355,-60.537229,D,1,1
Trinidad and Tobago,11.310741,-60.5617749999999,D,1,1
Trinidad and Tobago,11.31648,-60.54986,N,0,1
Trinidad and Tobago,11.316746,-60.5986949999999,N,0,1
Trinidad and Tobago,11.318533,-60.6067189999999,N,0,1
Trinidad and Tobago,11.32746,-60.533,N,0,3
Trinidad and Tobago,10.794731,-61.192012,D,1,1
Uganda,-1.28174999999999,29.9150999999999,D,1,1
Uganda,0.566548,30.3585889999999,D,6,7
United Kingdom,54.8108,-3.42796,D,2,2
United States,59.2338,-135.447,D,1,1
United States,31.4258999999999,-111.193299999999,D,1,1
United States,31.79457,-110.58866,D,1,1
United States,32.01033,-110.64318,D,1,1
United States,32.0194199999999,-110.6397,D,1,1
United States,35.243228,-111.887656,N,0,2
United States,33.1347,-92.1358,D,1,1
United States,35.2295999999999,-91.5792,D,1,1
United States,36.4519999999999,-91.1795999999999,D,1,1
United States,34.4641299999999,-118.55128,D,2,2
United States,34.5281,-118.5313,D,2,2
United States,34.59,-118.449,D,1,1
United States,35.72458,-119.592609999999,D,1,1
United States,36.8254,-121.758,D,1,1
United States,36.83473,-121.76948,N,0,1
United States,37.8712999999999,-122.2056,D,1,1
United States,37.9461999999999,-118.94222,D,1,1
United States,38.0615999999999,-122.9106,D,2,2
United States,38.7448899999999,-120.59958,D,1,2
United States,38.84,-120.135,N,0,1
United States,38.84479,-120.04111,N,0,1
United States,38.8479999999999,-120.14,N,0,1
United States,38.9429999999999,-123.673,D,1,1
United States,39.0398799999999,-120.73083,D,1,1
United States,39.31315,-120.96138,D,2,2
United States,39.72805,-121.39543,D,1,1
United States,40.4106999999999,-121.32451,N,0,1
United States,40.4275299999999,-123.46753,N,0,1
United States,40.45288,-121.30813,N,0,1
United States,40.6238,-122.95934,N,0,1
United States,40.9222299999999,-122.88282,N,0,1
United States,40.9438499999999,-122.893559999999,N,0,1
United States,40.9521299999999,-122.90204,N,0,1
United States,41.0036199999999,-122.90842,N,0,1
United States,41.00764,-122.80454,N,0,1
United States,41.04146,-122.81918,N,0,1
United States,41.04769,-122.85034,N,0,1
United States,41.11245,-122.962599999999,N,0,1
United States,41.20188,-122.84555,N,0,1
United States,41.2096799999999,-122.83887,N,0,1
United States,41.4550199999999,-120.51751,D,1,1
United States,37.6903709999999,-107.204296,D,1,1
United States,37.702012,-107.222123,D,1,1
United States,38.67016,-106.17418,N,0,1
United States,38.8279,-106.342299999999,N,0,1
United States,40.37914,-105.85195,D,3,3
United States,40.5910599999999,-105.08604,D,1,1
United States,41.116839,-73.608634,N,0,1
United States,41.180554,-73.31294,D,2,2
United States,41.201935,-73.2944,D,2,8
United States,41.251471,-73.129528,D,3,3
United States,41.282434,-72.826872,N,0,2
United States,41.297458,-72.804905,D,2,2
United States,41.31653,-73.025487,N,0,2
United States,41.331865,-72.009784,D,1,1
United States,41.33524,-73.110736,N,0,1
United States,41.339802,-73.382126,D,1,3
United States,41.343674,-72.968574,D,2,6
United States,41.354187,-73.011392,D,3,3
United States,41.357045,-72.966833,D,2,4
United States,41.363812,-73.17078,N,0,3
United States,41.369952,-73.112543,N,0,2
United States,41.375386,-72.315418,D,1,3
United States,41.379279,-72.596569,D,1,3
United States,41.383989,-72.303243,D,1,1
United States,41.399779,-73.051962,N,0,1
United States,41.401235,-72.496436,N,0,1
United States,41.404116,-72.449168,D,2,2
United States,41.417679,-72.969776,N,0,2
United States,41.420979,-72.187969,N,0,1
United States,41.423814,-72.879113,N,0,1
United States,41.424418,-73.20523,D,1,1
United States,41.425821,-72.834389,N,0,2
United States,41.427358,-72.521371,D,1,3
United States,41.428695,-73.28104,D,1,1
United States,41.430932,-72.887468,D,2,3
United States,41.443131,-72.514921,D,1,1
United States,41.454365,-73.162733,D,1,1
United States,41.458266,-73.029228,N,0,1
United States,41.458575,-72.338302,D,1,1
United States,41.463098,-72.524689,D,2,2
United States,41.464525,-73.526004,N,0,3
United States,41.473617,-72.498763,D,1,1
United States,41.474581,-72.461689,N,0,1
United States,41.476092,-72.631645,D,2,2
United States,41.482917,-71.834287,D,2,3
United States,41.484557,-71.871569,D,2,2
United States,41.489432,-72.325316,D,1,1
United States,41.503198,-72.681185,N,0,1
United States,41.508593,-73.476822,D,1,1
United States,41.5230092,-72.485058,D,2,2
United States,41.52455,-72.745504,D,2,2
United States,41.529906,-72.686673,D,1,2
United States,41.532945,-71.809247,N,0,1
United States,41.541506,-72.400523,D,1,1
United States,41.549085,-73.073573,N,0,1
United States,41.58049,-71.857874,N,0,2
United States,41.591539,-71.830499,D,1,1
United States,41.601489,-71.935788,D,2,2
United States,41.626681,-73.033666,D,1,1
United States,41.64606,-71.963278,D,3,7
United States,41.652014,-73.103893,N,0,2
United States,41.652796,-72.405781,D,1,3
United States,41.668407,-72.62953,N,0,1
United States,41.674774,-72.374311,D,1,3
United States,41.676764,-75.511246,N,0,4
United States,41.692503,-73.16438,N,0,1
United States,41.694914,-72.126017,D,1,2
United States,41.6995,-73.212248,N,0,1
United States,41.711712,-73.19637,D,1,1
United States,41.711974,-73.178769,N,0,1
United States,41.713674,-73.196637,D,1,4
United States,41.716312,-72.395317,D,1,3
United States,41.718106,-72.891437,D,1,1
United States,41.720699,-73.215471,D,1,3
United States,41.721176,-72.443567,D,2,2
United States,41.722589,-73.201006,N,0,2
United States,41.724102,-73.21273,D,1,3
United States,41.728314,-73.211343,D,2,3
United States,41.729326,-73.157655,N,0,1
United States,41.729557,-72.369663,N,0,2
United States,41.730267,-73.210836,D,1,3
United States,41.740144,-72.372353,D,2,2
United States,41.741246,-72.977837,D,1,2
United States,41.757245,-72.35479,D,3,3
United States,41.78507,-72.08053,D,1,1
United States,41.789093,-72.093068,D,1,2
United States,41.806397,-72.129238,D,2,2
United States,41.811884,-72.223292,D,1,1
United States,41.816107,-73.130437,N,0,1
United States,41.818726,-72.063597,D,1,1
United States,41.829296,-72.841604,N,0,4
United States,41.838802,-73.018994,N,0,1
United States,41.849671,-71.983612,D,1,1
United States,41.864155,-73.248089,D,1,4
United States,41.880682,-72.149368,D,1,1
United States,41.89774,-72.831473,D,1,3
United States,41.898428,-72.839831,N,0,1
United States,41.904359,-72.702157,N,0,1
United States,41.908866,-72.170087,D,1,1
United States,41.913851,-72.766706,N,0,2
United States,41.921797,-72.202728,N,0,1
United States,41.924816,-72.218134,D,1,1
United States,41.927999,-72.20809,D,1,2
United States,41.944284,-72.774873,D,2,2
United States,41.960864,-72.190982,N,0,1
United States,41.992173,-73.344368,D,1,2
United States,42.008956,-72.096117,D,3,3
United States,42.018963,-73.387034,N,0,1
United States,42.027599,-72.930601,D,1,4
United States,42.027686,-73.049472,D,3,5
United States,41.718975,-73.040823,N,0,1
United States,41.721837,-73.197538,N,0,2
United States,41.724599,-73.212751,D,3,4
United States,28.39929,-81.6080199999999,D,2,7
United States,28.39929703,-81.60801927,D,8,18
United States,28.5975299999999,-82.2489999999999,N,0,1
United States,28.59803,-82.24983,N,0,1
United States,28.7383999999999,-81.4856,N,0,2
United States,29.7111899999999,-81.9934999999999,N,0,1
United States,30.1387,-84.1512,N,0,1
United States,31.01375,-83.3019,N,0,1
United States,31.6300999999999,-81.2771999999999,N,0,1
United States,31.6385,-81.2737999999999,N,0,1
United States,31.8904,-81.5332999999999,D,1,4
United States,32.30941,-84.16195,N,0,1
United States,33.53519,-84.5808399999999,N,0,1
United States,33.93694,-84.4466699999999,N,0,1
United States,33.945,-84.4061099999999,D,2,3
United States,34.72077,-85.3382699999999,N,0,3
United States,34.75723,-84.06018,N,0,7
United States,34.99,-83.55722,D,3,8
United States,19.1166699999999,-155.833329999999,N,0,1
United States,19.4833299999999,-154.9,D,1,1
United States,19.5014,-154.971,D,1,1
United States,19.5926,-155.057999999999,D,1,1
United States,19.6,-155.01667,N,0,1
United States,19.6999999999999,-155.066669999999,N,0,1
United States,20.1166699999999,-155.583329999999,N,0,1
United States,20.7333299999999,-156.449999999999,N,0,1
United States,20.9338,-156.339,D,1,1
United States,20.88333,-156.31667,N,0,1
United States,46.81667,-116.68333,D,2,2
United States,47.2,-116.68333,D,1,1
United States,38.155411,-89.726711,D,1,1
United States,38.774969,-86.878681,D,1,7
United States,39.119005,-87.223991,D,2,3
United States,39.119846,-87.223693,D,2,2
United States,40.3663,-85.4731,N,0,1
United States,40.49253,-85.46768,N,0,1
United States,41.7301302099999,-90.38094236,N,0,1
United States,41.7301302099999,-90.38094236,N,0,1
United States,41.7301302099999,-90.38094236,N,0,1
United States,42.07789197,-90.18665165,N,0,1
United States,42.07789197,-90.18665165,N,0,1
United States,42.07789197,-90.18665165,N,0,1
United States,42.16280338,-90.3787316699999,D,1,1
United States,42.16550363,-94.6890595499999,N,0,1
United States,42.16602642,-93.9919608299999,N,0,1
United States,42.33844903,-93.17641218,N,0,2
United States,42.3389638499999,-93.6426787799999,N,0,1
United States,42.42930072,-95.8452475699999,N,0,1
United States,42.60349112,-95.0939586399999,N,0,1
United States,42.60349112,-95.0939586399999,N,0,1
United States,42.6854751899999,-92.84988746,N,0,1
United States,42.6855703,-92.6147177299999,D,1,1
United States,42.69335489,-96.62572018,N,0,1
United States,42.86519328,-95.5642126,D,1,1
United States,42.94873331,-91.2045155699999,D,1,2
United States,43.12574173,-91.2141246099999,N,0,1
United States,43.1264438799999,-95.2122545099999,N,0,1
United States,43.2127268599999,-94.73968419,N,0,1
United States,43.2153426599999,-96.2759731799999,N,0,1
United States,43.2992114099999,-94.73920818,N,0,1
United States,43.3009417999999,-93.32037087,N,0,1
United States,43.3009417999999,-93.32037087,N,0,1
United States,43.38865502,-93.2017507399999,N,0,1
United States,43.46842455,-96.15593065,N,0,1
United States,37.948681,-85.981131,D,1,5
United States,30.2671999999999,-89.9395999999999,D,1,1
United States,30.4704,-91.6568999999999,D,5,5
United States,32.6355,-92.2167,D,1,2
United States,43.3485299999999,-70.54692,D,1,3
United States,44.4085499999999,-67.24571,D,1,3
United States,44.4097999999999,-67.8994399999999,D,1,1
United States,44.6985299999999,-69.2756399999999,D,1,3
United States,44.9861099999999,-68.5575599999999,D,5,7
United States,45.1234699999999,-67.27531,D,5,6
United States,46.9448,-67.86869,D,2,3
United States,39.00133,-77.24729,D,1,1
United States,39.0304399999999,-76.7930999999999,N,0,1
United States,41.9722,-70.0391,D,4,6
United States,42.4033799999999,-71.3753399999999,D,1,8
United States,42.324083,-85.78367,N,0,7
United States,42.460126,-84.0104999999999,D,1,1
United States,43.7209369099999,-91.32050132,D,2,2
United States,44.3768685399999,-92.04632307,N,0,2
United States,45.25259862,-92.71292787,D,2,2
United States,45.68686514,-92.83583579,D,2,2
United States,45.68686514,-92.83583579,N,0,1
United States,45.7737632199999,-92.83441005,D,1,3
United States,47.1892,-95.20122,D,5,7
United States,48.3720526899999,-92.9017186199999,N,0,1
United States,48.4291707,-92.65149476,N,0,1
United States,48.45791467,-92.90021978,D,2,4
United States,48.4593009499999,-92.77134284,D,2,2
United States,48.51726318,-92.7723523599999,D,3,4
United States,48.5266762199999,-93.16333697,N,0,1
United States,48.54444404,-93.02772423,D,1,1
United States,48.5794701499999,-93.1203547199999,D,3,3
United States,48.59493297,-93.1213494699999,D,1,2
United States,39.00133,-77.24729,D,1,1
United States,33.1004999999999,-90.9907999999999,N,0,1
United States,33.7169,-90.9234,N,0,1
United States,36.658119,-92.229922,D,1,1
United States,36.7244,-92.1869999999999,D,1,1
United States,36.7535999999999,-91.2479,D,1,1
United States,36.82808,-91.3879799999999,D,1,2
United States,36.8369,-92.04027,D,1,1
United States,36.9149299999999,-91.38666,D,2,5
United States,36.91554,-91.4949299999999,N,0,1
United States,36.92448,-92.0376399999999,D,1,2
United States,36.9553999999999,-90.9895,D,1,1
United States,37.18851,-91.38017,D,1,2
United States,37.1914599999999,-91.59854,N,0,2
United States,37.3260999999999,-91.4881,D,1,1
United States,37.3868,-91.9688,D,1,1
United States,37.65469,-92.02924,D,2,3
United States,37.692669,-92.1929,D,1,3
United States,37.7224,-92.0548,D,1,1
United States,37.7575,-92.8439999999999,D,1,1
United States,37.7959,-92.8708,D,1,1
United States,48.19153,-114.91452,D,1,1
United States,40.795782,-98.451016,D,1,3
United States,39.55434,-119.83346,D,1,1
United States,39.64097,-119.86787,N,0,1
United States,43.08514,-70.85756,D,1,1
United States,44.79881,-71.0586899999999,D,1,2
United States,33,-107.483,N,0,1
United States,34.400531,-103.322681,D,1,1
United States,43.1251099999999,-78.38271,N,0,2
United States,34.6332999999999,-77.3376999999999,D,3,3
United States,35.0527799999999,-83.1880599999999,N,0,2
United States,35.059865,-83.431665,N,0,6
United States,35.27333,-83.6927799999999,D,1,1
United States,35.508333,-83.523333,N,0,2
United States,35.516667,-83.881944,N,0,2
United States,35.520556,-83.863056,N,0,5
United States,35.520833,-83.872222,N,0,3
United States,35.520833,-83.854444,N,0,4
United States,35.520833,-83.853611,N,0,3
United States,35.525556,-83.371944,N,0,3
United States,35.531944,-83.454444,N,0,1
United States,35.534167,-83.303889,N,0,1
United States,35.5625,-83.566667,N,0,3
United States,35.562778,-83.566111,N,0,4
United States,35.563611,-83.161667,D,1,4
United States,35.581667,-83.176389,N,0,4
United States,35.583333,-83.398333,N,0,4
United States,35.583611,-83.179444,N,0,3
United States,35.594444,-83.191389,N,0,4
United States,35.6125,-83.243056,N,0,3
United States,35.614722,-83.182222,N,0,3
United States,35.615833,-83.183056,N,0,1
United States,35.6175,-83.183889,N,0,5
United States,35.62,-83.238889,N,0,2
United States,35.620833,-83.1825,N,0,2
United States,35.629722,-83.234722,N,0,3
United States,35.701111,-83.108611,N,0,2
United States,35.701944,-83.1225,N,0,3
United States,35.703333,-83.11,N,0,4
United States,33.9431299999999,-94.70264,D,1,2
United States,34.653689,-98.536314,N,0,1
United States,34.71605,-98.6574399999999,N,0,2
United States,42.7075,-117.57222,N,0,1
United States,42.79222,-117.60472,N,0,1
United States,43.8626999999999,-117.6102,N,0,1
United States,44.4221599999999,-123.32113,N,0,2
United States,44.42329,-117.722579999999,N,0,3
United States,44.4239999999999,-123.316999999999,D,1,1
United States,44.43144,-123.21187,D,1,1
United States,44.6629,-121.7149,N,0,1
United States,44.707,-123.209,N,0,1
United States,44.77024,-123.08349,D,1,1
United States,44.7948099999999,-123.07986,D,1,1
United States,45.5846799999999,-118.78328,D,1,1
United States,41.0855999999999,-75.0065,N,0,1
United States,41.0891,-74.9933999999999,N,0,3
United States,41.1670999999999,-74.9187,N,0,1
United States,41.1995999999999,-74.8962999999999,N,0,3
United States,41.2419,-74.8853,N,0,1
United States,41.3065,-74.8419999999999,N,0,2
United States,41.3076,-74.8132999999999,N,0,2
United States,41.43,-79.93,D,1,1
United States,41.575047,-71.786159,D,1,2
United States,33.22934,-81.6452599999999,D,1,1
United States,33.25764,-81.52517,D,1,1
United States,33.28361,-81.7263899999999,N,0,13
United States,33.825,-80.81944,D,1,5
United States,35.567222,-83.729444,N,0,6
United States,35.581389,-83.734722,N,0,3
United States,35.606944,-83.45,N,0,2
United States,35.636111,-83.748889,N,0,2
United States,35.636389,-83.494722,N,0,4
United States,35.638889,-83.747778,N,0,2
United States,35.653611,-83.442222,N,0,2
United States,35.699722,-83.508056,N,0,6
United States,35.709444,-83.3075,N,0,3
United States,35.711111,-83.385278,N,0,2
United States,35.711111,-83.384167,N,0,2
United States,35.9977999999999,-84.2146,N,0,1
United States,29.891589,-97.933125,D,1,1
United States,30.217806,-97.252678,D,1,1
United States,30.5277059999999,-97.75526,D,1,1
United States,31.608935,-97.302069,N,0,4
United States,33.506297,-101.962295,N,0,4
United States,33.510645,-101.931079,N,0,5
United States,33.511627,-101.96866,N,0,1
United States,33.530214,-101.824879,N,0,1
United States,33.534371,-101.905266,N,0,1
United States,33.555581,-101.865156,N,0,2
United States,33.579836,-101.955912,N,0,1
United States,33.591443,-101.935099,N,0,2
United States,37.59895,-112.33722,D,1,1
United States,38.4897899999999,-112.07115,N,0,1
